estatisticas mensais clima
 Mes= 01
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    6.5800    7.0100    7.9700    7.9600    7.3100    5.5500    6.4200    6.2800    6.8200    6.4900    5.8900    6.0400    6.4600
    9.7800   14.2700   17.9100   16.7700   14.2900   11.5800   14.5200   15.7800   19.0600   15.8000   16.8500   17.7000   18.2500
   14.7300   22.4700   27.1800   32.2000   18.6000   18.3600   22.5500   38.8800   38.5500   34.8500   38.0900   35.0500   40.3600
    2.8764    3.7775    4.5920    4.8452    3.4825    4.0865    4.7689    6.4072    6.3866    5.9017    7.3760    6.9585    6.9151
    9.5782   19.0204   29.7243   31.6723   13.7599   20.6515   30.9548   56.4854   54.2868   48.2126   77.9891   69.2947   65.2961
 Mes= 08
    1.0841    1.2737    1.2143    1.3730    1.0734    0.9308    1.0708    1.1428    1.3194    1.1892    1.2960    1.2947    1.2938
    2.1218    2.7750    3.1694    3.4726    2.8094    2.4307    2.6751    2.7681    4.2962    2.7754    4.4498    4.1433    4.3620
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0500    0.0100    0.0000    0.0000    0.0000    0.0000    0.0100    0.0000    0.0000    0.0100    0.0000    0.0000    0.0000
    0.2050    0.1300    0.0800    0.0600    0.0400    0.0600    0.0600    0.0500    0.0300    0.1100    0.0000    0.0100    0.0000
    0.6600    0.6300    0.4200    0.4600    0.3000    0.2800    0.3700    0.3300    0.4000    0.6000    0.1900    0.3200    0.3000
    1.1700    1.1000    0.7600    0.9500    0.7300    0.6600    0.8200    0.8200    0.8600    1.0900    0.5000    0.8200    0.7900
    1.8500    2.1100    1.4700    1.8900    1.5900    1.4100    1.7200    1.8500    1.8200    2.0700    1.3100    1.7000    1.8700
    2.6100    3.0900    2.2600    2.8600    2.3600    2.1200    2.5400    2.8100    2.6100    2.8400    2.0000    2.7200    2.6500
    3.3600    3.7900    3.0500    4.0600    3.0700    2.6700    3.2600    3.6900    3.3400    3.5000    2.6600    3.3300    3.3600
   18.9900   25.9000   28.1800   30.9000   36.8100   29.9900   29.0200   31.2600   73.4700   42.3700   55.0200   66.1600   76.7200
   18.9900   25.9000   28.1800   30.9000   36.8100   29.9900   29.0200   31.2600   73.4700   42.3700   55.0200   66.1600   76.7200
    8.9501    9.3332    8.8912    8.8983   13.1023   12.3382   10.8483   11.2930   17.1011   15.2662   12.3645   15.9679   17.5882
    2.1210    2.7740    3.1682    3.4713    2.8084    2.4297    2.6741    2.7670    4.2946    2.7744    4.4481    4.1418    4.3604
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000 1322.0000
   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000   11.0000
    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252    0.8252
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    4.9200    6.3200    6.9900    7.7100    5.5400    4.8100    5.3100    6.4700    5.9000    5.9200    6.1000    5.9000    5.8600
    9.4900   13.6400   16.4900   18.0000   14.3000   11.6500   12.2300   12.8400   18.5000   12.2100   23.4500   16.4500   16.9600
   18.1800   18.4100   24.7000   29.1600   21.0500   21.0700   27.0800   21.8200   44.8500   23.7600   45.0400   40.9000   44.3200
    3.7866    3.6714    4.3605    4.5013    5.0965    5.4661    5.0643    4.5447    9.1156    5.6227    6.4435    8.2307    9.3733
   19.3587   16.3959   22.3662   25.1537   36.7744   42.5769   34.9872   29.6909  118.7625   52.5672   52.9472   97.5471  123.6053
 Mes= 09
    1.7501    1.8057    1.8610    1.6220    1.5624    1.7043    2.1060    2.2818    2.4175    2.3177    2.5143    2.4550    2.4252
    2.6583    3.2864    4.1448    3.2137    3.1615    3.2595    3.8998    4.4030    5.1469    4.0128    5.5352    5.0569    5.2961
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0100    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0600    0.0100    0.0000    0.0000    0.0000    0.0000    0.0100    0.0000    0.0000    0.0100    0.0000    0.0000    0.0000
    0.1600    0.0400    0.0100    0.0100    0.0100    0.0400    0.0300    0.0200    0.0100    0.0500    0.0000    0.0000    0.0000
    0.5800    0.3750    0.2200    0.2200    0.1300    0.2600    0.2800    0.3000    0.3200    0.4900    0.1600    0.2700    0.2800
    1.4800    1.1600    0.9100    0.9600    0.6800    1.0000    1.3300    1.3100    1.4700    1.5700    1.0500    1.4400    1.3800
    2.3200    1.9600    1.6400    1.6500    1.6600    1.8600    2.4400    2.4700    2.4700    2.8000    2.1200    2.5300    2.4800
    3.4900    3.5400    3.0300    3.0800    3.2300    3.4300    4.1200    4.5300    4.3600    5.0200    4.1600    4.4100    4.3200
    4.3500    4.7300    4.3000    4.3700    4.2200    4.5500    5.5500    6.0800    5.7700    6.2200    6.4700    5.8900    5.6600
    5.2600    5.6200    5.5500    5.1100    5.1500    5.3700    6.6700    7.3700    6.7900    7.1500    8.2400    7.4800    6.7000
   15.8500   26.8000   50.6000   30.8800   28.4500   34.9700   26.9000   41.1500   62.5200   33.5600   65.6700   56.0200   66.4900
   15.8500   26.8000   50.6000   30.8800   28.4500   34.9700   26.9000   41.1500   62.5200   33.5600   65.6700   56.0200   66.4900
    5.9624    8.1547   12.2080    9.6087    8.9990   10.7286    6.8978    9.3459   12.1471    8.3633   11.8642   11.0780   12.5546
    2.6573    3.2851    4.1432    3.2125    3.1602    3.2582    3.8982    4.4012    5.1449    4.0112    5.5330    5.0549    5.2940
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000
   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000
    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    7.4900    8.8500   10.3300    7.7600    7.6300    8.3200   11.0600   11.0900   11.9300   10.0700   14.2800   12.6200   12.3600
   12.5500   15.3900   19.5300   15.5100   16.1100   15.2300   18.8000   22.0800   25.7900   18.6100   25.1400   22.9900   26.8500
   15.3000   20.8200   28.0200   21.1700   18.6400   25.6200   22.8200   26.8300   37.0000   25.6400   37.0400   39.8400   42.3100
    2.3379    3.0220    4.2700    3.5531    3.3056    3.5954    2.7884    3.3149    4.3871    2.9350    3.9255    3.9273    4.6037
    6.0369   11.3717   26.6852   17.0626   13.9715   19.2283    8.5885   14.7341   28.3001   11.4196   22.8705   22.4357   31.6316
 Mes= 10
    2.7293    2.8667    3.0497    2.5209    2.2802    2.7165    3.1919    3.6868    3.8438    3.7282    3.5054    3.7062    3.8068
    3.1629    4.4523    5.7693    4.2411    3.9999    3.6629    4.5751    5.6090    7.0130    5.1898    5.8842    6.3094    7.1834
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0100    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0600    0.0100    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.2800    0.0800    0.0400    0.0100    0.0000    0.0900    0.0600    0.0400    0.0300    0.1100    0.0000    0.0100    0.0000
    0.6500    0.2800    0.1900    0.1100    0.0800    0.3300    0.2500    0.2400    0.2600    0.4700    0.1600    0.2000    0.1800
    1.6200    1.0450    0.8400    0.6500    0.4300    1.2100    1.2950    1.2100    1.2000    1.6300    0.8800    1.1700    1.1150
    3.0800    2.5000    2.1400    1.9400    1.6400    2.8000    3.1600    3.3600    3.0700    3.6700    2.6400    3.0600    3.0600
    4.1200    3.8300    3.2400    2.9400    2.6800    3.9300    4.5500    5.0700    4.7200    5.5800    4.1600    4.7000    4.4900
    5.7000    5.3900    5.2900    5.0000    4.8600    5.7600    6.9200    7.9500    6.6500    7.6900    7.3900    7.0600    6.7900
    6.5500    7.0800    6.8400    6.2700    6.2100    6.7500    8.3900    9.6200    8.9600    9.2500    9.5300    8.9900    8.5200
    7.1700    8.2000    8.1400    8.0900    7.2100    7.7100    9.0600   10.7100   10.9500   10.3800   10.9600   10.2400   10.2200
   19.1600   32.5600   45.1100   34.9500   36.2900   25.5300   38.8900   53.3200   66.3700   43.6600   55.0100   55.8800   68.5800
   19.1600   32.5600   45.1100   34.9500   36.2900   25.5300   38.8900   53.3200   66.3700   43.6600   55.0100   55.8800   68.5800
    6.0577    7.3131    7.8189    8.2408    9.0727    6.9698    8.5003    9.5061    9.4638    8.4126    9.3487    8.8566    9.5470
    3.1617    4.4506    5.7671    4.2395    3.9984    3.6615    4.5733    5.6069    7.0103    5.1879    5.8820    6.3070    7.1807
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000
   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000
    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    9.3600   11.6200   14.0300   11.9500   10.3200    9.9500   12.4400   14.6500   15.2300   13.9400   16.2700   15.8400   15.4400
   13.1100   21.3300   29.0900   19.0800   17.2700   16.7400   19.9400   23.9000   32.6000   23.3400   24.1600   28.8400   33.7900
   18.0000   29.0600   43.3100   28.5700   30.5400   22.3200   28.1200   37.1800   61.8200   34.9500   39.5900   54.1200   63.2400
    1.6416    2.6990    3.5910    2.7547    3.0529    2.1380    2.3383    2.6705    4.0809    2.4285    2.8020    3.5060    4.2191
    2.9592    8.9840   15.8550    9.7295   13.1255    5.8324    7.4599   10.5879   23.3587    8.5790   10.8965   17.7122   24.5054
 Mes= 11
    3.9993    4.0201    4.1401    3.5074    3.1628    4.2078    5.0517    5.4485    5.2734    5.4022    5.1972    5.2308    5.2475
    4.0917    5.0815    6.0500    5.1938    4.5494    5.0141    6.3263    6.6049    8.7521    6.0994    7.6496    7.9657    8.9455
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
    0.1400    0.0200    0.0000    0.0000    0.0000    0.0100    0.0100    0.0000    0.0000    0.0100    0.0000    0.0000    0.0000
    0.2300    0.0600    0.0200    0.0000    0.0000    0.0200    0.0400    0.0100    0.0000    0.0400    0.0000    0.0000    0.0000
    0.3900    0.1600    0.1000    0.0300    0.0100    0.1200    0.1200    0.0700    0.0400    0.1900    0.0000    0.0300    0.0100
    0.7700    0.4900    0.3700    0.2100    0.1200    0.4100    0.5100    0.4700    0.3200    0.7200    0.1800    0.2800    0.2300
    1.3400    0.9000    0.6800    0.4900    0.3600    0.9200    1.1200    1.1400    0.8800    1.5000    0.6300    0.8000    0.7600
    2.7550    1.9850    1.8150    1.4800    1.1900    2.5050    2.6500    3.1200    2.2600    3.4300    1.9150    2.2700    2.1200
    4.6800    4.1900    3.7900    3.2500    2.9100    4.6900    5.2200    5.9000    4.6100    5.9900    4.5300    4.7200    4.3600
    5.9100    5.5900    5.4100    4.6700    4.3900    6.1400    7.2300    7.9200    6.2800    7.9400    6.6900    6.6700    6.1300
    7.6100    7.9000    7.5300    6.7400    6.8300    8.2200    9.8900   11.0500    8.9700   10.3000   10.7100    9.6500    8.6800
    8.8400    9.6300    9.6400    8.3600    8.3100    9.4600   12.2500   12.8800   10.9800   12.3300   13.2600   12.0200   11.1900
    9.5400   10.7700   10.8800    9.2900    9.2000   10.9300   13.8500   14.0900   13.4500   13.4000   15.7800   13.6800   13.7800
   25.1700   34.3100   49.1100   47.3200   32.2900   32.3500   39.5200   51.6200   73.8200   41.7000   54.3600   66.0100   72.8700
   26.1700   35.3100   50.1100   48.3200   33.2900   33.3500   40.5200   52.6200   74.8200   42.7000   55.3600   67.0100   73.8700
    6.3959    6.9487    8.2826    9.3034    7.3175    6.6512    6.4050    7.9668    8.5488    7.0007    7.2370    8.4123    8.2578
    4.0900    5.0795    6.0476    5.1917    4.5475    5.0122    6.3238    6.6023    8.7486    6.0970    7.6465    7.9625    8.9420
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000 1260.0000
   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000   73.0000
    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764    5.4764
   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000   -1.0000
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0200    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
   12.0200   14.4400   17.0000   14.1800   12.4300   14.6100   18.3500   19.0300   20.4200   18.0200   21.7800   20.7000   20.7600
   17.9300   23.3200   27.4200   24.8000   20.6000   21.8800   28.3100   26.5800   45.2400   26.9500   33.8900   38.7500   46.5700
   23.3500   33.5000   37.7000   33.0600   29.0000   29.7400   35.8400   43.6300   64.7700   34.1600   46.1000   52.2800   65.7300
    1.5778    2.1247    2.7568    2.7478    2.3103    1.8696    1.9750    2.0276    3.5437    1.7857    2.2963    3.0089    3.6262
    3.0940    5.6162    9.9688   10.3318    6.7565    4.2210    4.4700    5.9760   16.2025    3.9717    6.2061   12.0877   16.6489
 Mes= 12
    5.4046    5.4296    5.8442    4.7392    4.7362    5.5471    6.1654    6.5515    6.8432    6.6283    6.6232    6.6997    6.7379
    4.4297    6.1153    7.8257    6.3583    5.4566    5.3100    6.8968    7.3688    9.6109    6.7381    9.9997    9.2423    9.9011
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.6600    0.2700    0.1400    0.0800    0.0200    0.2800    0.2500    0.1900    0.1000    0.3400    0.0300    0.0700    0.0300
    0.9000    0.3800    0.2500    0.1600    0.0800    0.4500    0.4000    0.3300    0.1800    0.6100    0.1000    0.1700    0.1200
    1.2500    0.6300    0.4200    0.2900    0.2200    0.7600    0.7300    0.6300    0.4900    0.9700    0.2800    0.4400    0.3600
    1.9600    1.2000    0.9100    0.6900    0.5700    1.6200    1.4500    1.2800    1.0200    1.7100    0.7900    1.0300    0.9600
    2.8600    1.7500    1.4400    1.1600    1.2000    2.4800    2.2100    1.9900    1.8600    2.5800    1.4400    1.8500    1.7200
    4.4100    3.4300    2.8950    2.4800    2.8500    4.2350    3.8900    4.1550    3.9200    4.6950    3.3850    4.0000    3.5750
    6.2800    5.6800    5.5800    4.6300    5.3900    6.5400    6.4500    6.9400    6.3300    7.4800    7.1700    6.5800    6.0500
    7.6200    7.5000    7.7300    6.1500    6.9200    7.8200    8.6800    9.2400    8.1700    9.4600    9.3700    8.4300    7.8300
    9.3100    9.9300   10.2800    8.7600    9.1200    9.9800   11.4400   12.2900   11.9300   12.1300   12.1200   11.6700   11.3400
   10.4700   11.7700   12.7200   10.4300   10.5700   11.3700   13.5400   14.5000   14.5600   14.1900   14.0800   14.2300   14.4800
   11.2900   13.2200   14.9000   12.1000   11.7600   12.3100   14.9600   16.0000   17.1700   15.3100   15.9800   16.2800   16.5500
   27.2800   47.3200   70.8500   59.7600   33.0400   42.1100   49.8000   50.7200   94.3300   45.8500  196.7500  125.7200   95.6000
   27.2800   47.3200   70.8500   59.7600   33.0400   42.1100   49.8000   50.7200   94.3300   45.8500  196.7500  125.7200   95.6000
    6.1585    7.7379    9.0535    9.3987    6.0551    7.9304    7.2208    6.8831    9.8149    6.8046   19.6756   13.6026    9.6555
    4.4280    6.1130    7.8227    6.3559    5.4545    5.3079    6.8941    7.3660    9.6072    6.7355    9.9958    9.2388    9.8973
 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000 1333.0000
 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000 1302.0000
   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000   31.0000
    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256    2.3256
    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.0500    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000    0.0000
    0.3300    0.0700    0.0200    0.0000    0.0000    0.0200    0.0200    0.0100    0.0000    0.0500    0.0000    0.0000    0.0000
   13.9700   17.3000   22.3700   17.1200   15.9900   15.4600   19.8900   21.0200   25.4900   19.4500   21.8100   22.9000   25.0500
   19.8000   27.3500   36.2800   27.8100   23.7900   23.9900   30.7500   34.3400   45.9500   30.3600   40.4000   41.8900   47.5100
   25.4300   43.4700   48.9900   49.6100   31.7200   34.9100   49.2800   45.6900   82.8100   41.9300   70.3400   77.7100   90.2000
    1.3231    2.1744    2.6708    2.9847    1.7827    1.7887    2.2147    2.0134    3.4209    1.8540    6.9405    4.0083    3.5238
    2.1948    6.7011    9.8120   13.9840    3.6739    4.9597    7.0793    5.3107   17.7898    4.7565  104.8796   30.4040   18.2098
